PRODUTOS ALERTADOS;PARECER;DATA RELACIONAMENTO PORTO;NOME LISTA VIGILANCIA;FLAG PEP;FLAG PARTICIPANTE;VALOR RENDA;VALOR RENDA FATURAMENTO;DESCRIÇÃO REVISÃO ANALISE;VALOR SCORE KYCREP;VALOR SCORE OPERACIONAL;VALOR SCORE PARTICIPANTE;VALOR SCORE PRODUTO;VALOR SCORE SOCIO;FLAG PROCESSO EXTERNO ABERTO;VALOR ENVOLVIDO;FLAG DOSSIÊ;UF
Capitalização;COMUNICAR;2023-11-17 00:00:00.0;;false;false;;38333.0;;10;850;;80;;false;165207.0;false;SP
Capitalização;COMUNICAR;2024-02-21 00:00:00.0;;false;false;;2927.0;;30;850;;80;;false;10000.0;false;SP
Cartão;NAO_COMUNICAR;2016-09-30 00:00:00.0;;false;true;;112719.0;;151;610;121;181;;false;2002420.0;false;SP
Cartão;NAO_COMUNICAR;2013-02-27 00:00:00.0;;false;true;;30000.0;;221;610;80;181;;false;594647.0;false;SP
Cartão;NAO_COMUNICAR;2016-04-27 00:00:00.0;;false;true;;30000.0;;391;400;31;181;;false;96700.0;false;SP
Cartão;NAO_COMUNICAR;2016-07-21 00:00:00.0;;false;true;;30000.0;;391;400;171;181;;false;70079.0;false;PE
Cartão;NAO_COMUNICAR;2014-01-23 00:00:00.0;;false;true;;30000.0;;121;600;121;181;;false;72326.0;false;SP
Cartão;NAO_COMUNICAR;2016-04-12 00:00:00.0;;false;true;;5376.0;;351;400;80;181;;false;92530.0;false;SP
Cartão;NAO_COMUNICAR;2019-09-18 00:00:00.0;;false;true;;30000.0;;121;600;121;181;;false;50795.0;false;PR
Capitalização;NAO_COMUNICAR;2021-08-19 00:00:00.0;;false;false;;112500.0;;121;850;;80;121;false;13420.0;true;SP
Cartão;NAO_COMUNICAR;2015-08-11 00:00:00.0;;false;true;;30000.0;;141;610;141;181;;false;880542.0;false;RJ
Cartão;NAO_COMUNICAR;2015-10-16 00:00:00.0;;false;false;;30000.0;;271;1600;;181;;true;1482765.18;false;AL
Capitalização;COMUNICAR;2024-02-22 00:00:00.0;;false;false;;1688.0;;30;850;;80;;false;18000.0;false;SP
Capitalização;COMUNICAR;2024-01-24 00:00:00.0;;false;false;;1436.0;;30;850;;80;;false;14000.0;false;SP
Capitalização;COMUNICAR;2023-12-09 00:00:00.0;;false;false;;53333.0;;10;850;;80;;false;87400.0;false;SP
Cartão;COMUNICAR;2015-11-19 00:00:00.0;;false;false;;30000.0;;141;600;;181;;false;51101.0;false;RJ
Cartão;COMUNICAR;2015-11-18 00:00:00.0;;false;true;;16397.0;;121;600;81;181;;false;353603.0;false;SP
Cartão;COMUNICAR;2015-01-29 00:00:00.0;;false;false;;22240.0;;121;600;;181;;false;55000.0;false;SP
Cartão;COMUNICAR;2012-12-07 00:00:00.0;;false;true;;26052.0;;321;400;101;181;;false;68000.0;false;SP
Cartão;COMUNICAR;2016-03-17 00:00:00.0;;false;true;;30000.0;;121;600;121;181;;false;51748.0;false;BA
Capitalização;NAO_COMUNICAR;2015-09-14 00:00:00.0;;false;false;;19666667;;201;650;;80;;false;92290.0;false;SP
Cartão;NAO_COMUNICAR;2015-11-01 00:00:00.0;;false;false;;30000.0;;121;610;;181;;false;88986.0;false;SP
Cartão;NAO_COMUNICAR;2016-12-09 00:00:00.0;;false;true;;28596.0;;571;300;80;181;;true;;false;RS
Cartão;NAO_COMUNICAR;2016-11-23 00:00:00.0;;false;true;;30000.0;;121;610;121;181;;false;856856.0;false;SP
Cartão;NAO_COMUNICAR;2012-12-01 00:00:00.0;;false;true;;56665.0;;351;410;131;181;;true;183674.0;false;SP
Cartão;NAO_COMUNICAR;2019-12-03 00:00:00.0;;false;false;;30000.0;;191;610;;181;;false;69470.0;false;RJ
Locadora;COMUNICAR;2023-01-31 00:00:00.0;;false;false;;1752.0;;281;600;;140;;false;182494.0;false;SP
Capitalização;NAO_COMUNICAR;2013-02-06 00:00:00.0;;false;false;;1866667.0;;121;850;;80;;false;50666.0;false;SP
Cartão;NAO_COMUNICAR;2016-03-21 00:00:00.0;;false;true;;22941.0;;121;610;81;181;;false;125744.0;false;GO
Cartão / Consórcio;NAO_COMUNICAR;2015-12-18 00:00:00.0;;false;true;;14364.0;;51;610;51;281;;false;14964.0;false;SP
Cartão;COMUNICAR;2013-02-16 00:00:00.0;;false;true;;83756.9;;251;1200;121;181;;false;696550.34;false;SP
Automóvel Frota Porto / Automóvel Porto / RE - Patrimonial / RE - Residencial / RF - Fiança Locatícia;NAO_COMUNICAR;2023-10-19 00:00:00.0;;false;false;;16500.0;;540;200;;323;;true;51180.77368;false;RJ
Capitalização;NAO_COMUNICAR;2015-10-29 00:00:00.0;;false;false;;30000.0;;71;850;;80;;false;65647.48185;false;SP
CDC / Locadora;NAO_COMUNICAR;2016-04-11 00:00:00.0;;false;false;;30000.0;;171;600;;140;;false;115244.0;false;SP
Cartão;NAO_COMUNICAR;2016-06-04 00:00:00.0;;false;true;;30000.0;;246;600;100;181;;false;50789.0;false;PA
Cartão;COMUNICAR;2015-12-30 00:00:00.0;;false;true;;30000.0;;131;600;131;181;;false;343847.0;false;SC
Cartão;COMUNICAR;2015-08-22 00:00:00.0;;false;false;;30000.0;;121;600;;181;;false;52000.0;false;SP
Cartão;COMUNICAR;2015-07-08 00:00:00.0;;false;false;;21744.0;;121;600;;181;;false;54365.0;false;SE
Cartão;NAO_COMUNICAR;2016-04-12 00:00:00.0;;false;false;;30000.0;;171;600;;181;;false;32895.0;false;SP
Capitalização;NAO_COMUNICAR;2015-04-20 00:00:00.0;;false;false;;30000.0;;71;850;;80;;false;127735.0;false;SP
Cartão;COMUNICAR;2017-02-06 00:00:00.0;;false;true;;3373.0;;231;600;231;181;;false;820801.0;false;GO
PortoPar;NAO_COMUNICAR;2016-07-01 00:00:00.0;;false;false;;1450.0;;31;800;;85;;false;5626.0;false;SP
Consórcio;NAO_COMUNICAR;2016-07-29 00:00:00.0;;false;true;;3644.0;;201;600;120;100;;false;8057.0;false;SP
Cartão;NAO_COMUNICAR;2015-11-01 00:00:00.0;;false;true;;24140.0;;391;1800;271;181;;false;2204388.0;false;SP
PortoPar;NAO_COMUNICAR;2013-02-16 00:00:00.0;;false;false;;;;80;900;;85;80;false;779292.0;false;SP
PortoPar;NAO_COMUNICAR;2014-07-19 00:00:00.0;;false;false;;7532.0;;51;800;;85;;false;150000.0;false;SP
Saúde;NAO_COMUNICAR;2015-02-14 00:00:00.0;;false;false;;479167.0;;31;1500;;75;;true;1037789.0;false;SP
Cartão;COMUNICAR;2021-11-28 00:00:00.0;;false;false;;30000.0;;191;600;;181;;false;334697.45;false;PR
Previdência;COMUNICAR;2021-09-22 00:00:00.0;;false;false;;1650.0;;81;800;;66;;false;230000.0;false;SP
Cartão;COMUNICAR;2023-10-19 00:00:00.0;;false;true;;30311.0;;170;700;121;181;;false;146264.0;false;SP
Automóvel Porto / RE - Patrimonial / RE - Residencial / RF - Fiança Locatícia;COMUNICAR;2022-01-23 00:00:00.0;;false;true;;19079.0;;171;500;80;258;;false;763109.0;false;SP
Cartão;COMUNICAR;2014-03-22 00:00:00.0;Servidores ,;false;true;;30000.0;;246;600;101;181;;false;92610.0;false;SC
Capitalização;COMUNICAR;2015-11-18 00:00:00.0;;false;false;;30000.0;;71;850;;80;;false;66531.0;false;SP
Cartão;NAO_COMUNICAR;2018-10-26 00:00:00.0;;false;false;;30000.0;;70;1000;;181;;false;565464.0;false;SP
Cartão;NAO_COMUNICAR;2015-11-18 00:00:00.0;;false;true;;16397.0;;120;600;81;181;;false;439992.0;false;SP
Cartão;NAO_COMUNICAR;2015-08-22 00:00:00.0;;false;false;;30000.0;;120;600;;181;;false;55000.0;false;SP
Cartão;NAO_COMUNICAR;2012-12-05 00:00:00.0;;false;true;;100000.0;;300;600;100;181;;false;1995681.0;false;SP
Cartão;NAO_COMUNICAR;2017-02-06 00:00:00.0;;false;true;;3373.0;;230;600;230;181;;false;825279.0;false;GO
Saúde;NAO_COMUNICAR;2023-11-21 00:00:00.0;;false;false;;9166.666667;;505;500;;75;505;false;15310.56;false;
Saúde;NAO_COMUNICAR;2015-05-29 00:00:00.0;;false;false;;7500.0;;355;500;;75;355;false;11266.0;false;SP
Locadora;NAO_COMUNICAR;2018-08-23 00:00:00.0;;false;false;;13333.0;;180;600;;140;120;false;202300.0;false;SP
Locadora;NAO_COMUNICAR;2015-07-20 00:00:00.0;;false;false;;91667.0;;190;600;;140;190;false;444296.0;false;SP
Capitalização;NAO_COMUNICAR;2018-08-30 00:00:00.0;;false;false;;22500.0;;60;850;;80;50;false;154000.0;true;SP
Capitalização;NAO_COMUNICAR;2015-10-05 00:00:00.0;;false;false;;9167.0;;10;850;;80;;false;23000.0;false;SP
Cartão;NAO_COMUNICAR;2015-12-08 00:00:00.0;;false;true;;16844.0;;370;1200;156;181;;false;1661241.0;true;SP
Salvados Auto;NAO_COMUNICAR;;;false;false;;9167.0;;210;700;;30;180;false;737500.0;true;SP
Previdência;NAO_COMUNICAR;;;false;false;;;;73;600;;58;;false;;false;SP
Automóvel Porto;NAO_COMUNICAR;2015-01-17 00:00:00.0;Ceaf ,;false;true;;11747.0;;570;300;171;80;;false;445356.0;false;AL
Automóvel Porto;NAO_COMUNICAR;2016-06-04 00:00:00.0;;false;true;;283333.0;;570;300;570;80;570;false;208486.0;false;AM
Cartão;NAO_COMUNICAR;2015-11-01 00:00:00.0;;false;true;;24140.0;;390;1200;370;181;;false;1507233.0;false;SP
Automóvel Porto;NAO_COMUNICAR;2012-11-24 00:00:00.0;;false;false;;10000.0;;550;300;;80;;false;232896.0;false;SP
Cartão / Consórcio;COMUNICAR;2016-05-04 00:00:00.0;;false;false;;12342.0;;201;600;;100;;false;22259.0;false;SP
Cartão;NAO_COMUNICAR;2016-08-05 00:00:00.0;;false;true;;21830.0;;470;600;70;181;;false;991103.0;false;SP
Cartão;NAO_COMUNICAR;2016-04-04 00:00:00.0;Ibama ,;false;true;;30000.0;;470;600;100;181;;false;711216.0;true;SP
Capitalização;NAO_COMUNICAR;2020-01-17 00:00:00.0;;false;false;;1550.0;;30;850;;80;;false;10000.0;false;SP
Cartão;COMUNICAR;2016-10-04 00:00:00.0;;false;true;;10000.0;;590;600;190;181;;false;1137868.0;false;RJ
Cartão;COMUNICAR;2015-10-07 00:00:00.0;;false;true;;34118.0;;440;600;81;181;;false;646530.0;false;SP
Cartão;COMUNICAR;2015-08-19 00:00:00.0;;false;false;;18727.0;;390;600;;181;;false;1459122.0;false;SP
Cartão;COMUNICAR;2016-06-16 00:00:00.0;;false;false;;30000.0;;320;600;;181;;false;589389.0;false;SP
Cartão;COMUNICAR;2015-09-08 00:00:00.0;;false;false;;30000.0;;220;600;;181;;false;639616.0;false;GO
Cartão;COMUNICAR;2020-08-20 00:00:00.0;;false;true;;54020.0;;200;600;200;181;;false;928794.0;false;SP
Cartão;COMUNICAR;2016-06-29 00:00:00.0;;false;false;;30000.0;;170;600;;181;;false;681537.0;true;SP
Cartão;COMUNICAR;2016-12-13 00:00:00.0;;false;true;;30000.0;;151;600;151;181;;false;594265.0;false;SP
Cartão;COMUNICAR;2016-06-04 00:00:00.0;;false;true;;8992.0;;150;600;100;181;;false;515420.0;false;MT
Cartão;COMUNICAR;2023-10-19 00:00:00.0;;false;true;;30000.0;;120;600;101;181;;false;391687.0;false;SP
Cartão;NAO_COMUNICAR;2016-06-03 00:00:00.0;;false;true;;28508.0;;320;600;151;181;;false;864489.0;true;SP
Capitalização;NAO_COMUNICAR;2024-03-19 00:00:00.0;;false;false;;1252.0;;30;850;;80;;false;15300.0;false;MS
Cartão;NAO_COMUNICAR;2012-11-20 00:00:00.0;;false;false;;30000.0;;320;600;;181;;false;833222.0;false;SP
PortoPar;NAO_COMUNICAR;2016-10-03 00:00:00.0;;false;false;;9016.0;;50;800;;85;;false;180000.0;false;SP
Cartão;NAO_COMUNICAR;2016-07-28 00:00:00.0;;false;true;;30000.0;;170;600;121;181;;false;640101.0;false;GO
Cartão;NAO_COMUNICAR;2016-02-01 00:00:00.0;;false;true;;30000.0;;340;600;170;181;;false;1043082.0;false;SP
Locadora;NAO_COMUNICAR;2022-04-30 00:00:00.0;;false;false;;47500.0;;200;600;;140;200;false;142691.0;false;SP
Cartão;NAO_COMUNICAR;2016-03-31 00:00:00.0;Servidores ,;false;true;;30000.0;;345;600;50;181;;false;611736.0;false;RN
Salvados Auto;COMUNICAR;;;false;false;;75000.0;;180;700;;30;70;false;502000.0;false;MG
Locadora;COMUNICAR;2022-04-30 00:00:00.0;;false;false;;62500.0;;170;600;;140;170;false;506712.0;false;SP
Locadora;NAO_COMUNICAR;2015-08-11 00:00:00.0;;false;false;;17291.0;;190;600;;140;;false;101035.0;false;RJ
Locadora;NAO_COMUNICAR;2019-02-27 00:00:00.0;;false;false;;10254.0;;190;600;;140;;false;119001.0;false;SP
Capitalização;COMUNICAR;2024-03-12 00:00:00.0;;false;false;;1500.0;;150;850;;80;;false;25000.0;false;RJ
Cartão;NAO_COMUNICAR;2016-02-01 00:00:00.0;;false;true;;7932.0;;350;600;205;181;;false;1823321.0;false;SP
Cartão;NAO_COMUNICAR;2023-10-19 00:00:00.0;;false;true;;30311.0;;170;600;121;181;;false;337642.0;false;SP
Consórcio;NAO_COMUNICAR;2023-11-21 00:00:00.0;;false;false;;2821.0;;205;600;;100;;false;79281.0;false;PI
PortoPar;NAO_COMUNICAR;2014-06-29 00:00:00.0;;false;false;;3458333.0;;191;800;;85;10;false;440965.93;false;SP
Cartão;COMUNICAR;2023-12-28 00:00:00.0;;false;true;;30000.0;;370;600;80;181;;true;708586.0;false;SP
Locadora;NAO_COMUNICAR;2012-11-20 00:00:00.0;;false;false;;5423.0;;170;600;;140;;false;100288.0;false;SP
Cartão;NAO_COMUNICAR;2015-09-29 00:00:00.0;;false;true;;6004.0;;400;600;190;181;;false;256440.0;false;SP
Locadora;NAO_COMUNICAR;2013-02-23 00:00:00.0;;false;true;;3063.0;;170;600;170;140;;false;111833.0;false;SP
Cartão;NAO_COMUNICAR;2015-10-02 00:00:00.0;;false;false;;15019.0;;540;600;;181;;false;61704.0;false;SP
Cartão;NAO_COMUNICAR;2016-03-23 00:00:00.0;;false;true;;13464.0;;450;600;450;181;;false;521853.0;false;DF
Automóvel Porto / Saúde;NAO_COMUNICAR;2015-06-15 00:00:00.0;;false;true;;30000.0;;120;800;120;155;;true;230711.0;false;SP
Cartão;NAO_COMUNICAR;2019-11-30 00:00:00.0;;false;false;;30000.0;;120;600;;181;;true;422060.0;false;MG
Cartão;NAO_COMUNICAR;2015-09-09 00:00:00.0;;false;false;;30000.0;;121;600;;181;;true;389479.0;false;SP
Cartão;NAO_COMUNICAR;2020-10-15 00:00:00.0;;false;false;;30000.0;;120;600;;181;;false;50970.0;false;SP
Locadora;NAO_COMUNICAR;2015-08-14 00:00:00.0;;false;false;;7795.0;;170;600;;140;;false;140322.0;false;SP
Cartão;NAO_COMUNICAR;2020-04-02 00:00:00.0;;false;false;;30000.0;;370;600;;181;;false;766909.0;false;PR
Locadora;NAO_COMUNICAR;2016-05-05 00:00:00.0;;false;true;;27107.0;;170;600;100;140;;false;102866.0;false;SP
Cartão;NAO_COMUNICAR;2023-10-19 00:00:00.0;;false;true;;30000.0;;340;600;221;181;;false;566919.0;false;RJ
Cartão;NAO_COMUNICAR;2013-03-09 00:00:00.0;;false;true;;30000.0;;120;600;101;181;;false;75000.0;true;SP
Cartão;NAO_COMUNICAR;2018-03-01 00:00:00.0;;false;true;;7947.0;;420;600;171;181;;false;305173.6;false;CE
Locadora;NAO_COMUNICAR;2012-12-03 00:00:00.0;;false;false;;8073.0;;171;600;;140;;false;120323.0;false;SP
Cartão;COMUNICAR;2013-01-16 00:00:00.0;;false;true;;12387.0;;300;600;191;181;;false;301964.0;false;PE
Cartão;NAO_COMUNICAR;2021-08-25 00:00:00.0;;false;false;;30000.0;;220;1200;;181;;false;538961.49;false;SP
Cartão;COMUNICAR;2015-11-18 00:00:00.0;;false;false;;23051.79;;320;600;;181;;false;67000.0;false;RN
Locadora;NAO_COMUNICAR;2015-02-18 00:00:00.0;;false;false;;7979.0;;170;600;;140;;false;122119.0;false;SP
PortoPar;NAO_COMUNICAR;2016-09-30 00:00:00.0;;false;false;;6347.0;;50;800;;85;;false;7222.0;false;SP
Cartão;NAO_COMUNICAR;2016-03-21 00:00:00.0;;false;true;;22941.0;;120;610;80;181;;false;126782.0;false;GO
Cartão;NAO_COMUNICAR;2012-12-02 00:00:00.0;;false;true;;30000.0;;170;600;170;181;;false;88384.0;false;SP
Capitalização;COMUNICAR;2024-03-05 00:00:00.0;;false;false;;2449.0;;30;850;;80;;false;60000.0;false;SP
Cartão;COMUNICAR;2016-03-21 00:00:00.0;;false;true;;30000.0;;120;600;80;181;;false;51000.0;false;SP
Cartão;COMUNICAR;2016-07-21 00:00:00.0;;false;true;;5644.0;;350;610;101;181;;false;1146364.0;false;SP
Cartão;COMUNICAR;2013-01-08 00:00:00.0;;false;true;;27470.0;;320;610;121;181;;false;673814.0;false;SP
PortoPar;NAO_COMUNICAR;2015-01-09 00:00:00.0;;false;false;;15000.0;;50;800;;85;;false;386100.0;false;SP
Cartão;NAO_COMUNICAR;2015-11-10 00:00:00.0;;false;true;;10000.0;;171;600;171;181;;false;74877.0;false;RJ
Cartão;NAO_COMUNICAR;2015-04-24 00:00:00.0;;false;false;;30000.0;;120;600;;181;;false;70000.0;false;SP
Locadora;NAO_COMUNICAR;2016-08-12 00:00:00.0;;false;true;;19979.0;;270;1200;270;140;;false;648624.0;false;SP
Automóvel Porto;NAO_COMUNICAR;2015-11-18 00:00:00.0;;false;false;;15352.0;;520;300;;80;;false;493933.0;false;PR
Cartão;NAO_COMUNICAR;2015-09-17 00:00:00.0;;false;true;;30000.0;;121;600;121;181;;false;50188.0;false;SP
Automóvel Porto;NAO_COMUNICAR;2016-04-26 00:00:00.0;;false;true;;21815.0;;520;300;80;80;;false;276528.0;false;SP
Locadora;NAO_COMUNICAR;2020-11-25 00:00:00.0;;false;false;;13942.0;;150;1200;;140;;false;259196.0;false;SP
Locadora;NAO_COMUNICAR;2012-12-04 00:00:00.0;;false;false;;10229.0;;101;1200;;140;;false;289467.0;false;SP
Cartão;NAO_COMUNICAR;2014-07-10 00:00:00.0;;false;false;;5356.0;;400;400;;181;;false;94025.0;false;DF
Locadora;NAO_COMUNICAR;2014-07-04 00:00:00.0;;false;false;;20901.0;;70;1200;;140;;false;257757.0;false;SP
RE - Residencial;NAO_COMUNICAR;2016-08-29 00:00:00.0;Servidores ,;false;false;;30000.0;;365;500;;62;;false;1248697.0;true;RS
Locadora;NAO_COMUNICAR;2016-04-29 00:00:00.0;;false;false;;30000.0;;70;1200;;140;;false;224600.0;false;SP
Cartão;NAO_COMUNICAR;2016-03-03 00:00:00.0;;false;true;;8844.0;;420;400;170;181;;false;67118.0;false;RJ
Cartão;NAO_COMUNICAR;2016-04-27 00:00:00.0;;false;true;;30000.0;;390;400;31;181;;false;130817.0;false;SP
Cartão;NAO_COMUNICAR;2012-12-07 00:00:00.0;;false;true;;26052.0;;320;410;101;181;;false;71200.0;false;SP
Cartão;NAO_COMUNICAR;2012-11-19 00:00:00.0;;false;true;;625000.0;;220;600;80;181;220;false;165348.0;false;SC
Locadora;COMUNICAR;2012-02-15 00:00:00.0;;false;false;;18867.0;;270;1200;;140;;false;348487.0;false;SP
Locadora;COMUNICAR;2014-09-23 00:00:00.0;;false;true;;7712.0;;100;1200;80;140;;false;182777.0;false;SP
Cartão;NAO_COMUNICAR;2015-08-22 00:00:00.0;;false;false;;22325.0;;296;600;;181;;false;111562.0;false;DF
Saúde;NAO_COMUNICAR;2023-06-28 00:00:00.0;;false;false;;18333.33333;;340;500;;75;340;false;27942.72;false;
Cartão;NAO_COMUNICAR;2021-11-28 00:00:00.0;;false;false;;30000.0;;190;600;;181;;false;336713.0;false;PR
Cartão;NAO_COMUNICAR;2021-01-21 00:00:00.0;;false;true;;30000.0;;350;1200;350;181;;false;787276.0;false;SP
Cartão;COMUNICAR;2016-06-22 00:00:00.0;;false;true;;25964.0;;120;700;101;181;;false;62601.0;false;SC
Cartão;COMUNICAR;2016-08-28 00:00:00.0;;false;true;;30000.0;;220;610;121;181;;false;821788.0;false;PR
Cartão;COMUNICAR;2015-08-12 00:00:00.0;;false;false;;13713.0;;170;600;;181;;false;59996.0;false;RJ
Cartão;NAO_COMUNICAR;2016-07-12 00:00:00.0;;false;true;;24670.0;;270;600;100;181;;false;685547.0;false;SP
Cartão;NAO_COMUNICAR;2016-11-11 00:00:00.0;;false;true;;10776.0;;250;600;170;181;;false;875065.0;false;TO
CDC;NAO_COMUNICAR;2015-08-22 00:00:00.0;;false;false;;3990.0;;100;800;;54;;false;5266.0;false;SP
Cartão;NAO_COMUNICAR;2012-12-08 00:00:00.0;;false;false;;2376.0;;330;400;;181;;false;68528.0;false;DF
Cartão;COMUNICAR;2015-02-05 00:00:00.0;;false;true;;7835.0;;400;1000;101;181;;false;383333.0;false;CE
CDC;COMUNICAR;2020-09-30 00:00:00.0;;false;false;;1412.0;;100;800;;54;;false;4351.0;false;RJ
Locadora;COMUNICAR;;;false;false;;6626.0;;170;600;;140;;false;112357.0;false;SP
Cartão;COMUNICAR;2014-12-12 00:00:00.0;;false;true;;2960.0;;281;600;101;181;;false;368333.0;false;RR
Cartão;NAO_COMUNICAR;2016-08-13 00:00:00.0;;false;true;;5572.71;;300;800;101;181;;false;88358.4;false;SP
Cartão;COMUNICAR;2024-02-08 00:00:00.0;;false;false;;1650.0;;150;600;;181;;false;60457.0;false;MA
Cartão;COMUNICAR;2015-04-09 00:00:00.0;;false;false;;49791.37;;330;400;;181;;false;123000.0;false;SP
Cartão;COMUNICAR;2017-07-03 00:00:00.0;Servidores ,;false;true;;11775.06;;295;600;295;181;;false;462894.37;false;RJ
Cartão;NAO_COMUNICAR;2015-08-20 00:00:00.0;;false;true;;30000.0;;390;800;171;181;;false;186235.0;false;RJ
Cartão;NAO_COMUNICAR;2015-07-08 00:00:00.0;;false;true;;51341.0;;420;610;120;181;;false;1111562.0;false;SP
CDC;NAO_COMUNICAR;2020-02-12 00:00:00.0;;false;false;;7000.0;;170;800;;54;;false;9225.0;false;SP
Cartão;COMUNICAR;2016-06-29 00:00:00.0;;false;true;;30000.0;;220;600;100;181;;false;506811.0;false;SP
Cartão;COMUNICAR;2018-12-21 00:00:00.0;;false;true;;30000.0;;220;600;81;181;;false;687176.0;false;RS
Cartão;COMUNICAR;2018-09-06 00:00:00.0;;false;false;;30000.0;;220;600;;181;;false;588775.0;false;BA
Cartão;COMUNICAR;2013-02-15 00:00:00.0;;false;true;;30000.0;;190;600;80;181;;false;390316.0;false;SP
Cartão;NAO_COMUNICAR;2015-11-18 00:00:00.0;;false;false;;30000.0;;120;600;;181;;true;54344.0;false;DF
Cartão;COMUNICAR;2016-04-26 00:00:00.0;;false;true;;5197.0;;370;400;170;181;;false;69732.0;false;RJ
Consórcio;NAO_COMUNICAR;2019-03-31 00:00:00.0;Gafi ,;false;false;;11238.0;;350;600;;100;;false;8740.0;false;SP
Cartão;NAO_COMUNICAR;2022-06-11 00:00:00.0;;false;true;;741667.0;;120;600;120;181;120;false;53600.0;true;SC
Consórcio;NAO_COMUNICAR;2022-08-25 00:00:00.0;;false;false;;14590.0;;120;800;;100;;false;784475.0;false;RJ
Cartão;COMUNICAR;2020-10-13 00:00:00.0;;false;false;;30000.0;;190;800;;181;;false;139964.0;false;SP
Cartão;COMUNICAR;2020-05-08 00:00:00.0;;false;false;;22770.0;;190;800;;181;;false;131872.0;false;SP
Cartão;COMUNICAR;2015-07-28 00:00:00.0;;false;true;;30000.0;;220;1000;101;181;;false;449592.0;false;SP
Cartão;COMUNICAR;2016-05-24 00:00:00.0;;false;true;;30000.0;;121;1210;121;181;;false;396388.0;false;SP
Locadora;NAO_COMUNICAR;2016-03-21 00:00:00.0;;false;true;;179167.0;;230;600;80;140;80;false;594478.0;true;SP
CDC;COMUNICAR;2023-09-21 00:00:00.0;;false;false;;6683.0;;150;800;;54;;false;7867.0;false;RJ
CDC;COMUNICAR;2016-10-03 00:00:00.0;;false;true;;30000.0;;120;800;120;54;;false;107433.0;true;SP
CDC;NAO_COMUNICAR;2014-08-13 00:00:00.0;;false;false;;9167.0;;50;800;;54;50;false;11403.0;false;MG
Cartão;COMUNICAR;2015-11-18 00:00:00.0;;false;true;;106120.0;;300;600;71;181;;false;533109.0;false;BA
Locadora;NAO_COMUNICAR;2014-06-25 00:00:00.0;Servidores ,;false;false;;10217.0;;225;600;;140;;false;132400.0;false;SP
Capitalização;COMUNICAR;2024-03-20 00:00:00.0;;false;false;;;;10;850;;80;;false;178707.0;false;SP
Cartão;NAO_COMUNICAR;2016-04-20 00:00:00.0;;false;false;;6329.0;;350;1200;;181;;false;660631.0;false;SP
Cartão;COMUNICAR;2016-05-04 00:00:00.0;;false;true;;17887.0;;290;600;170;181;;false;30535.64;false;SP
Locadora;NAO_COMUNICAR;2016-08-17 00:00:00.0;Servidores ,;false;false;;11454.0;;225;600;;140;;false;100034.0;false;SP
Locadora;NAO_COMUNICAR;2015-01-23 00:00:00.0;;false;false;;12345.0;;220;600;;140;;false;103700.0;false;RJ
Cartão;NAO_COMUNICAR;2016-05-03 00:00:00.0;;false;true;;30000.0;;220;610;140;181;;false;58968.0;true;ES
Locadora;NAO_COMUNICAR;2015-06-22 00:00:00.0;;false;false;;30000.0;;220;600;;140;;false;128483.0;false;SP
Consórcio;NAO_COMUNICAR;2014-07-28 00:00:00.0;;false;false;;28156.0;;70;800;;100;;false;105564.0;false;SP
Cartão;COMUNICAR;2019-11-25 00:00:00.0;;false;true;;22839.0;;290;600;81;181;;false;416850.0;false;SC
Cartão;COMUNICAR;2016-02-10 00:00:00.0;;false;false;;3500.0;;180;600;;181;;false;440482.0;false;GO
Cartão;COMUNICAR;2018-08-09 00:00:00.0;;false;true;;3197.0;;180;600;101;181;;false;417069.0;false;PR
Automóvel Porto;NAO_COMUNICAR;2021-03-29 00:00:00.0;;false;true;;1866667.0;;445;500;120;80;445;false;715452.0;false;AM
Automóvel Frota Porto;NAO_COMUNICAR;2023-10-19 00:00:00.0;;false;true;;1.25E+8;;120;850;120;65;60;false;25940.0;false;SP
Cartão;NAO_COMUNICAR;2017-08-19 00:00:00.0;;false;true;;12606.0;;250;600;80;181;;false;100496.0;false;SP
Cartão;NAO_COMUNICAR;2016-11-07 00:00:00.0;;false;true;;17760.52;;420;1810;151;181;;false;4485701.01;true;SC
Consórcio;NAO_COMUNICAR;2024-03-19 00:00:00.0;;false;false;;15000.0;;80;800;;100;;false;276978.56;false;RJ
