PRODUTOS ALERTADOS;PARECER;DATA RELACIONAMENTO;NOME LISTA VIGILANCIA;FLAG PEP;FLAG PARTICIPANTE;VALOR RENDA;VALOR RENDA FATURAMENTO;DESCRIÇÃO REVISÃO ANALISE;VALOR SCORE KYCREP;VALOR SCORE OPERACIONAL;VALOR SCORE PARTICIPANTE;VALOR SCORE PRODUTO;VALOR SCORE SOCIO;FLAG PROCESSO EXTERNO ABERTO;VALOR ENVOLVIDO;FLAG DOSSIÊ;UF
Cartão;COMUNICAR;2012-12-05 00:00:00.0;;false;false;;30000.0;;120;600;;181;;false;51063.0;false;BA
Cartão;COMUNICAR;2017-08-18 00:00:00.0;;false;false;;30000.0;;120;600;;181;;false;52000.0;false;GO
Cartão;COMUNICAR;2012-12-07 00:00:00.0;;false;true;;23336.0;;120;600;120;181;;false;310720.0;false;SP
Locadora;NAO_COMUNICAR;2023-01-31 00:00:00.0;;false;false;;1752.0;;280;600;;140;;false;145197.0;false;SP
Cartão;NAO_COMUNICAR;2012-12-02 00:00:00.0;Ibama ,;false;true;;30000.0;;220;600;100;181;;false;302550.0;false;SP
Cartão;NAO_COMUNICAR;2017-05-19 00:00:00.0;Ceis ,;false;true;;27342.0;;420;400;80;181;;false;53168.0;false;RS
Capitalização;NAO_COMUNICAR;2015-11-18 00:00:00.0;;false;true;;30000.0;;70;850;50;80;;false;55999.0;false;SP
Cartão;NAO_COMUNICAR;2012-11-30 00:00:00.0;;false;true;;30000.0;;240;600;100;181;;false;842490.0;false;SP
Cartão;NAO_COMUNICAR;2012-12-05 00:00:00.0;;false;false;;6329.0;;350;600;;181;;false;965152.0;false;SP
Cartão;NAO_COMUNICAR;2017-08-19 00:00:00.0;;false;true;;12606.0;;250;600;80;181;;false;80211.0;false;SP
PortoPar;NAO_COMUNICAR;2019-07-17 00:00:00.0;;false;false;;4152.0;;80;800;;85;;false;285000.0;false;
Automóvel Porto / RE - Residencial / Cartão;NAO_COMUNICAR;2013-04-04 00:00:00.0;;false;true;;46408.0;;330;800;101;323;;false;1222912.0;false;SP
Cartão;COMUNICAR;2015-06-23 00:00:00.0;;false;true;;17958.0;;80;800;80;181;;false;102555.0;false;ES
Cartão;COMUNICAR;2020-11-06 00:00:00.0;;false;false;;30000.0;;70;800;;181;;false;294443.0;false;GO
Cartão;COMUNICAR;2020-04-02 00:00:00.0;;false;false;;30000.0;;270;600;;181;;false;688213.0;false;MS
Cartão;COMUNICAR;2017-12-25 00:00:00.0;;false;true;;30000.0;;370;400;81;181;;false;65625.0;true;MG
Cartão;COMUNICAR;2013-06-20 00:00:00.0;;false;true;;6023.0;;350;400;81;181;;false;65064.0;false;PE
Cartão;COMUNICAR;2012-12-14 00:00:00.0;;false;true;;30000.0;;190;700;81;181;;false;74798.0;false;RJ
Automóvel Porto / RE - Residencial / Cartão;COMUNICAR;2018-08-28 00:00:00.0;;false;true;;27074.0;;440;800;170;323;;false;1088802.0;false;PB
Cartão;COMUNICAR;2015-01-19 00:00:00.0;;false;false;;8321.0;;270;600;;181;;false;77224.0;false;SP
Cartão;COMUNICAR;2012-11-30 00:00:00.0;;false;true;;30000.0;;270;600;121;181;;false;60500.0;false;DF
Capitalização;NAO_COMUNICAR;2018-12-08 00:00:00.0;;false;false;;18333.0;;80;850;;80;;false;69840.0;false;
CDC;NAO_COMUNICAR;2015-06-29 00:00:00.0;;false;true;;13333.0;;81;800;70;54;81;false;136081.0;true;PR
CDC;NAO_COMUNICAR;2016-09-24 00:00:00.0;;false;false;;11250.0;;120;800;;54;120;false;12001.0;false;MG
Capitalização;NAO_COMUNICAR;2023-12-27 00:00:00.0;;false;false;;4304.0;;80;850;;80;;false;11000.0;false;
CDC;NAO_COMUNICAR;2020-04-28 00:00:00.0;;false;false;;7500.0;;80;800;;54;80;false;7903.0;false;SP
CDC;NAO_COMUNICAR;2012-11-18 00:00:00.0;;false;false;;7500.0;;100;800;;54;100;false;8552.0;false;SP
Cartão;COMUNICAR;2020-01-29 00:00:00.0;;false;true;;30000.0;;130;800;130;181;;false;140585.0;false;RO
Capitalização;COMUNICAR;2023-12-23 00:00:00.0;;false;false;;4044.0;;80;850;;80;;false;28500.0;false;
Cartão;COMUNICAR;2013-02-15 00:00:00.0;;false;true;;30000.0;;220;600;121;181;;false;313682.0;false;PE
Cartão;COMUNICAR;2016-03-23 00:00:00.0;;false;true;;7339.0;;220;600;170;181;;false;308298.0;false;RJ
Cartão;COMUNICAR;2015-04-17 00:00:00.0;;false;true;;28339.0;;420;400;420;181;;true;61900.0;false;SP
Saúde;COMUNICAR;2022-03-19 00:00:00.0;;false;false;;7500.0;;420;500;;75;420;false;10078.0;true;
CDC;NAO_COMUNICAR;2013-02-02 00:00:00.0;;false;false;;7500.0;;71;800;;54;71;false;11460.0;false;SP
CDC;NAO_COMUNICAR;2012-12-08 00:00:00.0;;false;false;;13333.0;;70;800;;54;70;false;13683.0;true;BA
Cartão;NAO_COMUNICAR;2012-12-01 00:00:00.0;;false;true;;30583.0;;270;600;80;181;;false;755567.0;false;SP
Previdência;NAO_COMUNICAR;2012-11-27 00:00:00.0;;false;false;;7206.0;;50;800;;66;;false;161660.0;false;SP
CDC;NAO_COMUNICAR;2018-06-22 00:00:00.0;;false;false;;9167.0;;70;800;;54;70;false;9615.0;false;
CDC;NAO_COMUNICAR;2016-10-10 00:00:00.0;;false;true;;7500.0;;120;800;120;54;80;false;7628.0;true;SP
Capitalização;NAO_COMUNICAR;2013-02-12 00:00:00.0;;false;false;;3934.0;;80;850;;80;;false;12000.0;false;
Cartão;NAO_COMUNICAR;2014-01-27 00:00:00.0;;false;true;;30000.0;;270;600;120;181;;false;711612.0;false;SP
Capitalização;NAO_COMUNICAR;2013-05-13 00:00:00.0;;false;false;;179167.0;;70;850;;80;70;false;74045.0;true;SP
CDC;NAO_COMUNICAR;2020-01-23 00:00:00.0;;false;false;;9167.0;;50;800;;54;50;false;10145.0;false;MT
CDC;NAO_COMUNICAR;2019-05-28 00:00:00.0;;false;false;;9167.0;;50;800;;54;50;false;10256.0;false;SP
Consórcio;NAO_COMUNICAR;2012-12-11 00:00:00.0;;false;false;;4000.0;;80;800;;100;;false;418991.0;false;SP
Consórcio;NAO_COMUNICAR;2016-07-08 00:00:00.0;;false;false;;5205.0;;50;800;;100;;false;70876.0;false;SP
Saúde;NAO_COMUNICAR;2012-12-05 00:00:00.0;;false;false;;7500.0;;420;500;;75;420;false;6351.0;false;
Cartão;NAO_COMUNICAR;2012-11-19 00:00:00.0;;false;true;;179167.0;;220;600;100;181;220;false;100529.0;false;SC
Cartão;COMUNICAR;2013-12-03 00:00:00.0;;false;false;;29132.0;;320;600;;181;;false;804141.0;false;SP
Capitalização;NAO_COMUNICAR;2019-02-13 00:00:00.0;;false;false;;4535.0;;110;850;;80;;false;12350.0;false;RS
RF - Fiança Locatícia;NAO_COMUNICAR;2013-03-19 00:00:00.0;;false;false;;6763.0;;170;850;;79;;false;25567.0;false;RJ
Consórcio;NAO_COMUNICAR;2015-11-18 00:00:00.0;;false;false;;21600.0;;220;600;;100;;false;375000.0;false;SP
Automóvel Porto / Saúde;NAO_COMUNICAR;2012-12-08 00:00:00.0;;false;false;;8653.0;;50;800;;155;;false;217515.0;false;SP
Consórcio;NAO_COMUNICAR;2022-08-22 00:00:00.0;;false;false;;13333.0;;160;800;;100;100;false;920973.0;false;DF
Locadora;NAO_COMUNICAR;2021-11-20 00:00:00.0;;false;false;;3318.0;;455;1200;;140;;false;654830.0;false;SP
Locadora;NAO_COMUNICAR;2012-12-13 00:00:00.0;;false;true;;19979.0;;340;1200;340;140;;false;1001952.0;false;SP
Cartão;NAO_COMUNICAR;2016-12-02 00:00:00.0;Corretor-Sócio-Impedido ,;false;true;;30000.0;;190;600;150;181;;false;354138.0;false;RJ
Saúde;NAO_COMUNICAR;2022-03-31 00:00:00.0;;false;false;;11250.0;;471;500;;75;471;false;25863.0;false;
Cartão;NAO_COMUNICAR;2013-02-16 00:00:00.0;;false;false;;30000.0;;190;600;;181;;false;411115.0;false;CE
PortoPar;NAO_COMUNICAR;2012-11-17 00:00:00.0;;false;false;;2500000.0;;190;800;;85;10;false;1196469.0;false;SP
Seguro Imobiliária;NAO_COMUNICAR;2013-02-19 00:00:00.0;;false;false;;53333.0;;380;500;;69;380;false;555882.0;false;RJ
Cartão;NAO_COMUNICAR;2012-11-26 00:00:00.0;;false;true;;30000.0;;140;600;80;181;;false;323503.0;false;SP
Capitalização;NAO_COMUNICAR;2019-07-31 00:00:00.0;;false;true;;5197.0;;100;850;100;80;;false;18000.0;false;SP
Automóvel Porto;NAO_COMUNICAR;2016-07-22 00:00:00.0;;false;false;;30000.0;;190;800;;80;;false;1526624.0;false;PE
Automóvel Porto / Cartão;COMUNICAR;2012-11-28 00:00:00.0;;false;true;;30000.0;;120;900;80;261;;false;1863169.0;false;SP
PortoPar;NAO_COMUNICAR;2016-10-02 00:00:00.0;;false;false;;;;200;900;;85;200;false;3536438.0;true;SP
CDC / Consórcio;COMUNICAR;2021-03-01 00:00:00.0;;false;false;;5015.0;;50;800;;100;;false;77908.0;false;SP
Cartão;NAO_COMUNICAR;2012-12-09 00:00:00.0;;false;true;;24670.0;;270;600;101;181;;false;666926.0;false;SP
Capitalização;NAO_COMUNICAR;2012-12-04 00:00:00.0;;false;true;;30000.0;;245;850;245;80;;false;124025.0;false;SP
Cartão;NAO_COMUNICAR;2013-02-03 00:00:00.0;;false;true;;30000.0;;121;600;121;181;;false;486606.0;false;GO
Capitalização;NAO_COMUNICAR;2015-10-21 00:00:00.0;;false;true;;3687.0;;80;850;80;80;;false;17000.0;false;
Cartão;COMUNICAR;2012-12-01 00:00:00.0;;false;true;;30000.0;;310;600;171;181;;false;867695.0;false;SP
Cartão;COMUNICAR;2012-12-04 00:00:00.0;;false;true;;7932.0;;250;600;245;181;;false;1710118.0;false;SP
Cartão;COMUNICAR;2013-02-16 00:00:00.0;;false;true;;30000.0;;220;600;100;181;;false;617479.0;false;RJ
Cartão;COMUNICAR;2012-12-02 00:00:00.0;;false;false;;15019.0;;540;600;;181;;false;813014.0;false;SP
Cartão;COMUNICAR;2016-10-03 00:00:00.0;;false;false;;30000.0;;510;600;;181;;false;1101917.0;false;RJ
Cartão;COMUNICAR;2014-06-24 00:00:00.0;;false;true;;28508.0;;420;600;130;181;;false;742784.0;true;SP
Cartão;COMUNICAR;2015-01-19 00:00:00.0;;false;false;;18727.0;;390;600;;181;;false;1035333.0;false;SP
Cartão;COMUNICAR;2012-11-21 00:00:00.0;;false;false;;30000.0;;320;600;;181;;false;531660.0;false;SP
Cartão;COMUNICAR;2012-11-24 00:00:00.0;;false;true;;30000.0;;320;600;80;181;;false;568613.0;false;SP
Cartão;COMUNICAR;2013-06-04 00:00:00.0;;false;true;;30000.0;;320;600;80;181;;false;1079151.0;false;DF
Cartão;COMUNICAR;2012-12-05 00:00:00.0;;false;true;;100000.0;;300;600;100;181;;false;1699795.0;false;SP
Cartão;COMUNICAR;2015-01-17 00:00:00.0;;false;true;;30000.0;;290;600;100;181;;false;546132.0;false;PR
Cartão;COMUNICAR;2012-12-06 00:00:00.0;;false;true;;44885.0;;280;600;120;181;;false;1488580.0;false;SP
Cartão;COMUNICAR;2014-11-29 00:00:00.0;;false;true;;6338.0;;250;600;171;181;;false;715923.0;false;GO
Cartão;COMUNICAR;2014-12-12 00:00:00.0;;false;true;;62597.0;;250;600;101;181;;false;785338.0;false;SP
Cartão;COMUNICAR;2012-11-24 00:00:00.0;;false;true;;30000.0;;120;600;80;181;;false;390413.0;false;ES
Cartão;COMUNICAR;2012-11-30 00:00:00.0;;false;false;;30000.0;;240;600;;181;;false;447391.0;false;SP
Cartão;COMUNICAR;2017-02-25 00:00:00.0;;false;true;;30000.0;;210;600;210;181;;false;861300.0;false;SP
Consórcio;NAO_COMUNICAR;2015-01-20 00:00:00.0;;false;false;;15020.0;;70;900;;100;;false;619168.0;false;SP
Cartão;COMUNICAR;2012-12-14 00:00:00.0;;false;true;;27717.0;;100;800;100;181;;false;124682.0;false;SP
Cartão;COMUNICAR;2017-08-16 00:00:00.0;;false;true;;8743.0;;100;800;100;181;;false;115000.0;false;DF
Saúde;NAO_COMUNICAR;2013-12-28 00:00:00.0;;false;false;;5062.0;;400;500;;75;;false;13556.0;true;RJ
Locadora;COMUNICAR;2022-07-26 00:00:00.0;;false;false;;1601.0;;280;1200;;140;;false;587527.0;false;SP
Locadora;COMUNICAR;2015-11-18 00:00:00.0;;false;false;;30000.0;;290;1200;;140;;false;1808498.0;false;GO
Saúde;NAO_COMUNICAR;2012-12-06 00:00:00.0;;false;false;;30000.0;;345;500;;75;;false;11909.0;false;SP
Cartão;NAO_COMUNICAR;2018-05-24 00:00:00.0;;false;true;;23604.0;;270;600;120;181;;false;1007727.0;false;SP
Cartão;NAO_COMUNICAR;2015-11-18 00:00:00.0;;false;true;;30000.0;;120;600;80;181;;false;391044.0;false;SP
Cartão;NAO_COMUNICAR;2014-02-19 00:00:00.0;;false;true;;21830.0;;320;600;70;181;;true;947510.0;false;SP
Cartão;NAO_COMUNICAR;2012-11-30 00:00:00.0;;false;true;;30000.0;;370;600;120;181;;false;610893.0;false;SP
Saúde;NAO_COMUNICAR;2023-09-12 00:00:00.0;;false;false;;13333.0;;380;500;;75;380;false;50059.0;false;RJ
Saúde;NAO_COMUNICAR;2017-03-18 00:00:00.0;;false;false;;137500.0;;345;500;;75;345;false;111249.0;false;SP
Cartão;NAO_COMUNICAR;2016-02-01 00:00:00.0;;false;true;;16844.0;;370;1200;175;181;;false;753241.0;true;SP
Cartão;NAO_COMUNICAR;2016-09-07 00:00:00.0;;false;false;;5258.0;;300;600;;181;;true;779382.0;false;SP
Capitalização;NAO_COMUNICAR;2012-12-10 00:00:00.0;;false;false;;6589.0;;50;850;;80;;false;17000.0;false;
Cartão;NAO_COMUNICAR;2012-11-20 00:00:00.0;;false;true;;8463.0;;300;600;200;181;;false;1094347.0;true;SP
Capitalização;NAO_COMUNICAR;2016-03-29 00:00:00.0;;false;false;;30000.0;;290;850;;80;;true;54078.0;true;SP
Saúde;NAO_COMUNICAR;2016-03-24 00:00:00.0;;false;false;;30000.0;;420;500;;75;;false;49182.0;true;SP
Capitalização;NAO_COMUNICAR;2015-07-07 00:00:00.0;;false;false;;4558.0;;30;850;;80;;false;18000.0;false;
Cartão;NAO_COMUNICAR;2014-01-07 00:00:00.0;;false;false;;30000.0;;120;1200;;181;;false;539459.0;false;GO
Capitalização;COMUNICAR;2021-11-27 00:00:00.0;;false;false;;1154.0;;30;850;;80;;false;15500.0;false;
Capitalização;COMUNICAR;2022-11-02 00:00:00.0;;false;false;;9335.0;;100;850;;80;;false;25000.0;false;SP
Cartão;NAO_COMUNICAR;2013-02-23 00:00:00.0;;false;true;;112719.0;;151;1210;120;181;;false;2056194.0;false;SP
Capitalização;NAO_COMUNICAR;2020-10-27 00:00:00.0;;false;false;;3300.0;;30;850;;80;;false;12000.0;false;SP
Capitalização;NAO_COMUNICAR;2013-02-22 00:00:00.0;;false;false;;19666667;;100;850;;80;80;false;276712.0;false;SP
Cartão;NAO_COMUNICAR;2012-12-07 00:00:00.0;;false;false;;6833.0;;350;600;;181;;false;787190.0;false;SP
Consórcio;COMUNICAR;2012-12-19 00:00:00.0;;false;false;;4437.0;;30;1200;;100;;false;646596.0;false;SP
Cartão;COMUNICAR;2012-12-07 00:00:00.0;;false;false;;31421.0;;220;600;;181;;false;305847.0;false;MT
Capitalização;NAO_COMUNICAR;2020-11-09 00:00:00.0;;false;false;;2666.0;;30;850;;80;;false;10500.0;false;
Capitalização;NAO_COMUNICAR;2023-12-10 00:00:00.0;;false;false;;9167.0;;10;850;;80;;false;60000.0;false;SP
Cartão;NAO_COMUNICAR;2014-12-18 00:00:00.0;;false;true;;12637.0;;370;600;171;181;;false;857170.0;false;SP
Capitalização;COMUNICAR;2013-12-27 00:00:00.0;;false;false;;741667.0;;90;850;;80;80;false;1150000.0;true;SP
Cartão;NAO_COMUNICAR;2016-11-11 00:00:00.0;;false;true;;10776.0;;350;600;170;181;;false;880873.0;false;TO
Capitalização;NAO_COMUNICAR;2016-10-10 00:00:00.0;;false;false;;;;10;850;;80;;false;30000.0;false;SP
Automóvel Porto;NAO_COMUNICAR;2023-04-02 00:00:00.0;;false;false;;22000.0;;590;300;;80;;false;315411.0;false;SC
Cartão;NAO_COMUNICAR;2012-12-09 00:00:00.0;;false;true;;29084.0;;320;600;100;181;;false;806525.0;false;SP
Capitalização;NAO_COMUNICAR;2023-11-17 00:00:00.0;;false;false;;11250.0;;10;850;;80;;false;43790.0;false;SP
Saúde;NAO_COMUNICAR;2023-06-12 00:00:00.0;;false;false;;5833.0;;400;500;;75;400;false;5071.0;false;
Automóvel Porto;NAO_COMUNICAR;2012-12-14 00:00:00.0;;false;false;;22000.0;;520;300;;80;;false;209024.0;false;PR
Automóvel Porto;NAO_COMUNICAR;2012-12-11 00:00:00.0;;false;true;;19666667;;600;300;80;80;550;false;133061.0;false;CE
Cartão;COMUNICAR;2015-11-01 00:00:00.0;;false;true;;2027.0;;150;800;150;181;;true;162164.0;false;CE
Capitalização;COMUNICAR;2014-07-08 00:00:00.0;;false;false;;1784.0;;30;850;;80;;false;12000.0;false;SP
Cartão;COMUNICAR;2012-12-01 00:00:00.0;;false;true;;34292.0;;320;600;30;181;;false;669569.0;false;SP
Automóvel Azul / Automóvel Porto / RE - Residencial / Cartão;NAO_COMUNICAR;2012-12-10 00:00:00.0;;false;true;;38135.0;;400;800;170;378;;false;1397778.0;false;SP
Cartão;NAO_COMUNICAR;2012-12-01 00:00:00.0;;false;true;;30000.0;;370;600;100;181;;false;479205.0;false;SP
Automóvel Porto;NAO_COMUNICAR;2021-09-14 00:00:00.0;;false;false;;22000.0;;520;300;;80;;false;344298.0;false;PR
Saúde;NAO_COMUNICAR;2015-01-19 00:00:00.0;;false;false;;53333.0;;120;1000;;75;120;false;27588.0;false;
Cartão;COMUNICAR;2012-12-02 00:00:00.0;;false;false;;6329.0;;320;600;;181;;false;739922.0;false;SP
Cartão;NAO_COMUNICAR;2017-08-07 00:00:00.0;;false;true;;25970.0;;345;600;101;181;;false;693184.0;false;GO
Cartão;NAO_COMUNICAR;2016-05-18 00:00:00.0;;false;true;;30000.0;;120;810;80;181;;false;173833.0;false;SP
Cartão / Saúde;NAO_COMUNICAR;2015-01-09 00:00:00.0;;false;true;;28111.0;;270;1100;170;256;;false;1227626.0;false;SP
Automóvel Porto;NAO_COMUNICAR;2016-08-28 00:00:00.0;;false;false;;7700.0;;520;300;;80;;false;254237.0;false;SC
Cartão;COMUNICAR;2012-12-07 00:00:00.0;;false;true;;10241.0;;400;600;100;181;;false;1130213.0;false;SP
Cartão;COMUNICAR;2012-12-05 00:00:00.0;Servidores ,;false;true;;30000.0;;245;600;70;181;;false;386348.0;false;RN
Automóvel Porto / Vida Individual / Cartão;COMUNICAR;2012-11-24 00:00:00.0;;false;false;;30000.0;;140;600;;297;;false;65513.0;false;SP
Cartão;NAO_COMUNICAR;2018-03-30 00:00:00.0;;false;true;;2807.0;;280;600;100;181;;false;719575.0;false;SP
Locadora;NAO_COMUNICAR;2018-04-24 00:00:00.0;;false;false;;8353.0;;170;600;;140;;false;115886.0;false;SP
Automóvel Porto;COMUNICAR;2017-04-20 00:00:00.0;;false;false;;4285.0;;150;800;;80;;false;1523050.0;false;SP
Capitalização;COMUNICAR;2019-05-31 00:00:00.0;;false;false;;43004.48;;80;850;;80;;false;51609.54427;false;SP
Cartão;COMUNICAR;2012-12-07 00:00:00.0;;false;true;;30000.0;;220;600;80;181;;false;472232.81;false;RJ
Cartão;COMUNICAR;2018-08-09 00:00:00.0;;false;true;;30000.0;;220;600;120;181;;false;946171.12;false;DF
Cartão;COMUNICAR;2012-12-02 00:00:00.0;;false;true;;30000.0;;120;600;30;181;;false;315485.35;false;SP
Cartão;COMUNICAR;2017-06-21 00:00:00.0;;false;false;;30000.0;;120;600;;181;;false;341271.32;false;SP
Cartão;COMUNICAR;2015-11-01 00:00:00.0;;false;true;;24140.04;;390;1200;270;181;;false;1274199.44;false;SP
Cartão;COMUNICAR;2013-10-24 00:00:00.0;;false;true;;6003.52;;370;1200;190;181;;false;2210596.7;false;SP
Cartão;COMUNICAR;2017-08-22 00:00:00.0;;false;false;;30000.0;;270;1200;;181;;false;586981.18;false;GO
Cartão;COMUNICAR;2015-11-18 00:00:00.0;;false;true;;30000.0;;100;1200;100;181;;false;1014434.0;false;DF
Cartão;NAO_COMUNICAR;2012-11-19 00:00:00.0;;false;true;;625000.0;;220;600;80;181;220;false;55000.0;false;SC
Cartão;NAO_COMUNICAR;2014-02-07 00:00:00.0;;false;false;;21685.0;;270;600;;181;;false;318106.0;false;SP
Cartão;NAO_COMUNICAR;2012-11-20 00:00:00.0;;false;true;;30000.0;;270;600;100;181;;false;756440.0;false;SP
Cartão;NAO_COMUNICAR;2023-01-18 00:00:00.0;;false;false;;30000.0;;220;610;;181;;false;73465.0;false;SP
Cartão;NAO_COMUNICAR;2012-12-01 00:00:00.0;;false;true;;30583.0;;270;600;80;181;;false;737080.0;false;SP
Capitalização;COMUNICAR;2012-11-28 00:00:00.0;;false;true;;7700.0;;275;850;100;80;;false;24000.0;false;SP
Salvados Auto;COMUNICAR;;;false;false;;15416.66667;;170;700;;30;170;false;391700.0;false;RS
Cartão;COMUNICAR;2013-02-16 00:00:00.0;;false;false;;10924.62;;400;600;;181;;false;818196.67;true;BA
Cartão;COMUNICAR;2012-12-02 00:00:00.0;Ibama ,;false;true;;30000.0;;320;600;80;181;;false;636533.62;false;SP
Automóvel Porto / Cartão;NAO_COMUNICAR;2012-12-08 00:00:00.0;;false;true;;30000.0;;120;700;100;261;;false;313138.8;false;SP
Saúde;NAO_COMUNICAR;2012-11-28 00:00:00.0;Prestador-Recusado ,;false;false;;30000.0;;496;500;;75;;false;22300.0;true;SP
Capitalização;NAO_COMUNICAR;2021-08-07 00:00:00.0;;false;false;;1630.0;;130;850;;80;;false;101760.6057;false;SP
Cartão;COMUNICAR;2012-12-06 00:00:00.0;;false;true;;21272.0;;246;600;246;181;;false;60900.0;false;AL
Capitalização;COMUNICAR;2023-09-25 00:00:00.0;;false;false;;2134.0;;80;850;;80;;false;10000.0;false;
PortoPar;NAO_COMUNICAR;2019-08-17 00:00:00.0;;false;true;;9794.0;;120;800;100;85;;false;16410.66;false;SP
Automóvel Frota Porto / RF - Fiança Locatícia / Seguro Imobiliária;NAO_COMUNICAR;2015-11-18 00:00:00.0;Ibama ,;false;false;;7700.0;;550;200;;213;;false;12035.04308;true;MS
Capitalização;COMUNICAR;2023-12-13 00:00:00.0;;false;false;;2958.0;;30;850;;80;;false;10500.0;false;
Consórcio;NAO_COMUNICAR;2018-04-20 00:00:00.0;Servidores ,;false;false;;2973.0;;225;600;;100;;false;5930.4;false;SC
Cartão;COMUNICAR;2012-11-29 00:00:00.0;;false;true;;30000.0;;120;600;80;181;;false;60167.13;false;SP
Cartão;COMUNICAR;2021-05-14 00:00:00.0;;false;false;;30000.0;;120;600;;181;;false;107158.91;false;RS
Automóvel Porto;NAO_COMUNICAR;2016-07-21 00:00:00.0;;false;false;;26975.0;;520;300;;80;;false;474637.0;true;MG
Consórcio;NAO_COMUNICAR;2016-05-12 00:00:00.0;;false;false;;6269.0;;200;600;;100;;false;88830.0;false;SP
Cartão;NAO_COMUNICAR;2012-12-06 00:00:00.0;;false;true;;44885.0;;280;610;120;181;;false;1527795.0;false;SP
Consórcio;COMUNICAR;2016-10-10 00:00:00.0;;false;false;;3682.0;;200;600;;100;;false;70127.12;false;SP
Cartão;NAO_COMUNICAR;2016-11-11 00:00:00.0;;false;true;;10776.0;;250;600;170;181;;false;877327.0;false;TO
Cartão;COMUNICAR;2020-02-17 00:00:00.0;;false;true;;18237.0;;220;1400;120;181;;false;1174319.0;false;DF
CDC;NAO_COMUNICAR;2018-09-27 00:00:00.0;;false;false;;9167.0;;150;800;;54;150;false;17376.0;false;SP
Cartão;COMUNICAR;2014-02-19 00:00:00.0;;false;true;;21830.0;;420;600;70;181;;false;974589.0;false;SP
Cartão;COMUNICAR;2012-11-28 00:00:00.0;;false;false;;30000.0;;345;610;;181;;false;765652.0;false;DF
Cartão;COMUNICAR;2012-11-29 00:00:00.0;;false;true;;41093.0;;380;610;100;181;;false;819985.0;false;SP
Cartão;COMUNICAR;2012-11-20 00:00:00.0;;false;true;;8463.0;;300;610;200;181;;false;1226539.0;true;SP
Cartão;NAO_COMUNICAR;2013-05-03 00:00:00.0;;false;true;;18770.0;;270;610;170;181;;false;1029797.0;false;SP
Cartão;COMUNICAR;2015-01-13 00:00:00.0;;false;true;;11099.0;;300;600;100;181;;false;907422.0;false;SP
Cartão;NAO_COMUNICAR;2018-12-21 00:00:00.0;;false;true;;30000.0;;220;610;80;181;;false;528560.0;false;RS
Cartão;NAO_COMUNICAR;2015-11-01 00:00:00.0;;false;true;;24140.0;;390;1200;270;181;;false;579704.0;false;SP
Cartão;COMUNICAR;2017-11-14 00:00:00.0;;false;false;;30000.0;;120;1000;;181;;false;495438.0;false;GO
Locadora;NAO_COMUNICAR;2023-01-31 00:00:00.0;;false;false;;1752.0;;280;600;;140;;false;108848.0;false;SP
CDC;NAO_COMUNICAR;2020-04-16 00:00:00.0;;false;false;;9167.0;;170;800;;54;170;false;9328.0;false;PR
Cartão;NAO_COMUNICAR;2016-02-01 00:00:00.0;;false;true;;16844.0;;370;600;155;181;;false;81000.0;true;SP
CDC;NAO_COMUNICAR;2019-04-14 00:00:00.0;;false;false;;250000.0;;191;800;;54;150;false;2280000.0;false;RJ
Cartão;COMUNICAR;2013-01-22 00:00:00.0;;false;false;;30000.0;;270;1210;;181;;false;1147633.0;false;BA
Cartão;COMUNICAR;2018-12-18 00:00:00.0;;false;true;;30000.0;;120;1000;120;181;;false;674345.0;false;SP
Locadora;NAO_COMUNICAR;2015-07-20 00:00:00.0;;false;false;;91667.0;;190;600;;140;190;false;230438.0;false;SP
Locadora;NAO_COMUNICAR;2013-01-05 00:00:00.0;;false;false;;11419.0;;170;600;;140;;false;106739.0;false;SP
Consórcio;NAO_COMUNICAR;2013-09-04 00:00:00.0;;false;true;;30000.0;;420;600;100;100;;false;386054.0;false;GO
CDC;NAO_COMUNICAR;2013-02-13 00:00:00.0;;false;false;;9167.0;;170;800;;54;170;false;13489.0;false;RS
Cartão;NAO_COMUNICAR;2012-12-02 00:00:00.0;;false;false;;6329.0;;320;600;;181;;false;170793.0;false;SP
